name,code,state,lat,lon
NADAPURAM ROAD,NAU,Kerala,11.639509,75.575581
Nihasta Halt,NHF,Uttar Pradesh,26.212313,80.925035
PANDAVAPURA,PANP,Karnataka,12.463018,76.681387
NAVALUR,NVU,Karnataka,15.415518,75.055491
NEYYATTINKARA,NYY,Kerala,8.41041,77.08111
Nangal Pathani Halt,NLQ,Haryana,28.364489,76.496786
Narimogaru,NRJ,Karnataka,12.74638568,75.29242739
Narkopi,NRKP,Jharkhand,23.37562044,85.01562358
Ghonsor,GNS,Madhya Pradesh,22.658083,79.95091
Nanpara Junction,NNP,Uttar Pradesh,27.859887,81.512594
Numaligarh,NMGY,Assam,26.601184,93.865713
Nepalganj Road,NPR,Uttar Pradesh,28.010872,81.60073
Nimar Kheri,NKR,Madhya Pradesh,22.11119,76.150998
Nautanwa,NTV,Uttar Pradesh,27.42688,83.421297
Narthamalai,NTM,Tamil Nadu,10.506577,78.78914
PADIYA NAQLA,PAQ,Uttarakhand,29.085837,78.90761
PAKHNA,PKNA,Uttar Pradesh,27.302522,79.304318
PARANGIPETTAI,PO,Tamil Nadu,11.476847,79.736045
PIPRI DIH,PPH,Uttar Pradesh,25.879046,83.500574
PIPARPUR,PPU,Uttar Pradesh,26.137823,82.038949
PASALAPUDI,PSLP,Andhra Pradesh,16.470923,81.095153
MOTURU,OTR,Andhra Pradesh,16.439969,81.051142
PILIODA,PDZ,Rajasthan,26.606366,76.864382
PANJ KOSI,PJK,Rajasthan,30.137676,74.057408
PAKKI,PKK,Punjab,30.164759,74.355504
NAVIPET,NVT,Andhra Pradesh,18.770457,78.013194
PENGANGA,PGG,Maharashtra,19.96032136,77.12304513
Paliba,PBV,Orissa,18.659915,82.695712
PARADGAON,PDG,Maharashtra,19.629143,76.147387
PANDU PINDARA,PPDE,Haryana,29.307976,76.371308
Pulicherla,PCL,Andhra Pradesh,13.598983,79.040396
BANDA JN,BNDA,Uttar Pradesh,25.477677,80.336246
KILA RAIPUR,QRP,Punjab,30.759177,75.827486
PHALODI JN,PLCJ,Rajasthan,27.124914,72.366863
Payagpur,PDR,Uttar Pradesh,27.407067,81.776186
PORADANGA HALT,PRDG,West Bengal,24.26027265,88.22616465
PASUR,PAS,Tamil Nadu,11.236641,77.857087
PURBASTHALI,PSAE,West Bengal,23.453302,88.323896
PANCHARATNA,PNVT,Assam,26.158866,90.555996
Pachperwa,PPW,Uttar Pradesh,27.528038,82.657808
PATHARKHOLA S,PKB,Assam,25.77893135,93.10297773
PANITOLA,PNT,Assam,27.49675109,95.2499424
Panangudi,PNGI,Tamil Nadu,9.921169,78.612621
PACHHAPUR,PCH,Karnataka,16.093145,74.672174
PALSI,PLV,Maharashtra,17.812195,74.111907
PRASADPUR,PRSP,Uttar Pradesh,28.54694,80.081172
Peppeganj,PJ,Uttar Pradesh,26.930569,83.294438
PANSAR,PN,Gujarat,23.307875,72.47975
Puducherry,PDY,Puducherry,11.925446,79.828127
Piska,PIS,Jharkhand,23.32954274,85.20610188
Padua,PFU,Orissa,18.396744,82.687882
Nujella,NUJ,Andhra Pradesh,16.386599,81.022402
Hotar,HT,West Bengal,22.308541,88.399008
Pandrasali,PRSL,Jharkhand,22.63341,85.806909
Patapatnam,PHM,Andhra Pradesh,18.74075263,84.08146989
PALAM,PM,Delhi NCT,28.585656,77.09295
PATULI,PTAE,West Bengal,23.54758541,88.25171386
BINKADAKATTI,BKIT, ,15.43671405,75.59547386
PANDHARPUR,PVR,Maharashtra,17.66849,75.319283
RAJOSI,ROS,Rajasthan,26.312897,74.671814
RAJKOT JN,RJT,Gujarat,22.312206,70.803446
INDORE JN BG,INDB,Madhya Pradesh,22.71757,75.868429
RAMGIRI,RGI,Karnataka,13.95014469,76.12545422
RAYBAG,RBG,Karnataka,16.48337451,74.80682566
SHRI VIJAINAGAR,SBNR,Rajasthan,29.240494,73.523389
PANIHAR,PNHR,Madhya Pradesh,26.099221,78.014931
KERKHABARI,KRBR, ,26.300344,90.625041
Parvezpur,PVZ,Rajasthan,28.510828,75.728178
PURANPUR,PP,Uttar Pradesh,28.514911,80.150951
RAJKIAWAS,RKZ,Rajasthan,25.75038,73.523536
RAMANAGARAM,RMGM,Karnataka,12.720096,77.283451
KOTHARIYA,RKY,Gujarat,22.176807,70.814382
RIBADA,RBR,Gujarat,22.124961,70.800952
Chak Pakhhewala,CKA,Punjab,30.434234,74.19716
RATNAGIRI,RN,Maharashtra,17.002793,73.356938
Manipuram Cabin,MIX, ,16.29953,80.45759
Rejinagar,REJ,West Bengal,23.85009,88.259255
Rahama,RHMA,Orissa,20.298605,86.405224
Rampahari,RMPH,Madhya Pradesh,26.2365,77.357146
Radha Balampur,RDV,Uttar Pradesh,26.083856,81.107034
Patuwas Mehrana,PUW,Haryana,28.557035,76.333688
Ragaul,RGU,Uttar Pradesh,25.686945,80.129683
Patiyara,PTYR,Uttar Pradesh,26.627948,80.476502
Penumarru,PUMU,Andhra Pradesh,16.131433,80.77586
Rangaliting,RNGG,Assam,26.656417,93.918286
RAYANAPAD,RYP,Andhra Pradesh,16.577504,80.562937
RAMANATHAPURAM,RMD,Tamil Nadu,9.358387,78.836862
Safipur,SFPR,Uttar Pradesh,26.744344,80.354767
Ratan Shahr,RSH,Rajasthan,28.15811944,75.52398099
Jhilmili,JLY,Madhya Pradesh,22.054052,79.154333
SINDHAWADAR,SDD,Gujarat,22.546528,70.894135
SITIMANI,SII,Karnataka,16.31992,75.865598
SAHARSRAKUND,SHSK,Maharashtra,19.402665,78.007953
SUNAM,SFM,Punjab,30.130335,75.808761
SHRI BHADRIYA LATHI,SBLT,Rajasthan,27.030421,71.515941
SISWA BAZAR,SBZ,Uttar Pradesh,27.14956695,83.75634907
SAGAULI JN,SGL,Bihar,26.758187,84.73934
SINGWAL,SGW,Rajasthan,26.061015,74.682759
SARADHNA,SDH,Rajasthan,26.34042601,74.56620475
SULEBHAVI,SBH,Karnataka,15.912563,74.641724
SADAT,SDT,Uttar Pradesh,25.673309,83.308384
SRINIVASA NAGAR,SHAN,Andhra Pradesh,17.90995578,78.46192055
SIRNAPALLI,SCP,Andhra Pradesh,18.487478,78.271132
RAJAWARI,RJI,Uttar Pradesh,25.497689,83.130772
SENDRA,SEU,Rajasthan,26.077974,74.194143
Sakleshpur,SKLR,Karnataka,12.945368,75.778745
SHIVANI,SHV,Karnataka,13.81113967,76.05823629
RANAVAV,RWO,Gujarat,21.698214,69.726078
SHIROOR,SHMI,Karnataka,13.930712,74.593966
SHRIRANGAPATNA,S,Karnataka,12.4247,76.678033
RAXAUL JN,RXL,Bihar,26.987018,84.844564
Sadulshahr,SDS,Rajasthan,29.90264143,74.17270445
Shri Madhopur,SMPR,Rajasthan,27.457628,75.598294
Sham Chaurasi,SCQ,Punjab,31.45851,75.76642
Nangal Degrota,NDRT, ,28.367897,76.067464
Sindri Block Hut,SDBH,Jharkhand,23.692944,86.447091
Jandwala Kharta,JWKA, ,30.35763393,74.0290538
SAMLOTI,SMLT,Himachal Pradesh,32.098872,76.360945
SAKTESGARH,SKGH,Uttar Pradesh,24.999741,82.821887
SANGANAPUR,SNGR,Maharashtra,19.188596,76.7364
SHEOPRASADNAGER,SPDR,Chhattisgarh,23.303628,82.789857
SALEMPUR JN,SRU,Uttar Pradesh,26.298048,83.923271
SONA ARJUNPUR,SNAP,Uttar Pradesh,29.75828051,77.45252833
SATTIRAKKUDI,SQD,Tamil Nadu,9.400229,78.704868
SANKARAGUMMANUR HALT,SNKG,Andhra Pradesh,15.167166,77.235523
SONI,SONI,Madhya Pradesh,26.527305,78.555226
SAMUDRAGARH,SMAE,West Bengal,23.335767,88.324967
SAFILGUDA,SFX,Andhra Pradesh,17.461671,78.53311
SHELGOAN H,SLGH,Maharashtra,19.08013093,77.58839078
SAUNSHI,SNH,Karnataka,15.206786,75.295781
SURSARAIGHAT JH,SSGJ,Madhya Pradesh,24.023428,82.124918
Pedana,PAV,Andhra Pradesh,16.252107,81.143792
SUJATA PURAM HALT,SJPM,Karnataka,12.140253,76.675521
SATARA,STR,Maharashtra,17.688361,74.063727
Sravanur,SRVN,Karnataka,12.743443,76.355604
Sikroda,SKU,Madhya Pradesh,26.336915,77.732363
SALBONI,SLB,West Bengal,22.640971,87.321899
SIRJAM,SRJM,West Bengal,23.403864,86.835097
SHAKURBASTI,SSB,Delhi NCT,28.68022733,77.12991159
Shimla,SML,Himachal Pradesh,31.102794,77.159932
Khario P.H.,KARO, ,23.835655,86.192092
Sukna,SN,West Bengal,26.790887,88.363493
Somankatti,SMKT,Karnataka,15.766716,75.632594
Sirhi Itara,SIRA,Uttar Pradesh,26.367008,80.215235
Shohratgarh,SOT,Uttar Pradesh,27.374711,82.969293
Sirsi Mukhdumpr,SRMP,Uttar Pradesh,28.633209,78.635169
Suratpura,SURP,Rajasthan,28.661958,75.406758
Patansaongi,PTS,Maharashtra,21.344445,79.010677
Sirry,SIY,Chhattisgarh,20.990441,81.731233
Kabakaputtur,KBPR,Karnataka,12.7683965,75.2045015
Sonwara,SWO,Himachal Pradesh,30.894075,77.004229
SIBSAGAR TOWN,SRTN,Assam,26.989968,94.643517
Jamdha,JMD,Maharashtra,20.574085,74.985547
THAN JN,THAN,Gujarat,22.57896,71.206533
TATTAPPARAI,TIP,Tamil Nadu,8.828581,78.022486
THANJAVUR,TJ,Tamil Nadu,10.778085,79.138296
TIPPAPUR,THPR,Andhra Pradesh,18.19412214,78.37737983
SURENDRANAGAR,SUNR,Gujarat,22.7443,71.630056
TALMADUGU,TLMG,Andhra Pradesh,19.64177583,78.39635424
TILONIYA,TL,Rajasthan,26.652675,74.934194
SUNAMAI HALT,SUNM,Uttar Pradesh,28.097372,78.220525
THALYAT HAMIRA,THM,Rajasthan,26.992726,71.077426
TINAI GHAT,TGT,Karnataka,15.449132,74.404471
Sevaliya,SVL,Gujarat,22.807897,73.344328
TOVALAI,THX,Tamil Nadu,8.228257842,77.50621583
THARWAI,THW,Uttar Pradesh,25.53921886,81.91469332
SAVANUR,SVNR,Karnataka,14.96170893,75.40631885
Sagarkatte,STE,Karnataka,12.4233817,76.47887666
THANA BHAWAN TN,TBTN,Uttar Pradesh,29.58113,77.402047
TIMMACHIPURAM,TIC,Tamil Nadu,10.952368,78.37531
TANDA URMAR,TDO,Punjab,31.672179,75.637595
Shahbaznagar,SZN,Uttar Pradesh,27.928906,79.88703
Sivadi,SZV,Tamil Nadu,12.039872,78.118844
Timba Road,TBA,Gujarat,22.781628,73.385859
Subhagpur,SUBR,Uttar Pradesh,27.26251,82.017643
Saragbundia,SRBA,Chhattisgarh,22.212297,82.732324
Silak Jhori,SZY,Chhattisgarh,18.982188,81.672904
Takipur,TKP,West Bengal,24.303242,87.920594
Sirajnagar Halt,SRJN,West Bengal,23.818591,88.27076
Sondalia,SXC,West Bengal,22.682186,88.582275
Telibandha,TBD,Chhattisgarh,21.235642,81.67053
TINDAULI,TNUE,Uttar Pradesh,27.183053,78.92129
TIRUNAGESVARAM,TRM,Tamil Nadu,10.975208,79.428212
TILWARA,TWL,Rajasthan,25.893262,72.078131
TURTIPAR,TTI,Uttar Pradesh,26.16121,83.890841
UPPALAVAI,UPW,Andhra Pradesh,18.424892,78.316108
UGRASENPUR,URPR,Uttar Pradesh,25.568212,82.189171
VALLABHNAGAR,VBN,Rajasthan,24.690424,74.018709
Tuwa,TUWA,Gujarat,22.800702,73.463163
UNJHA,UJA,Gujarat,23.796456,72.381669
VENDRA,VND,Andhra Pradesh,16.578434,81.569095
VIRAPUR,VP,Andhra Pradesh,15.158976,77.131692
TAVARGATTI,TVG,Karnataka,15.41485364,74.66287512
TIRUCHIRAPPALLI FORT,TP,Tamil Nadu,10.825594,78.688891
UNAULA,UNLA,Uttar Pradesh,26.788432,83.471435
KHARPOKHRA,KPB, ,27.14256584,84.15269269
VERAVAL,VRL,Gujarat,20.913351,70.370689
VEER,VEER,Maharashtra,18.11340179,73.33007701
VAIBHAVWADI RD,VBW,Maharashtra,16.512013,73.707645
Tehta,THA,Bihar,25.11306847,84.98502287
VERNA,VEN,Goa,15.353587,73.912519
Trilokpur,TPB,Uttar Pradesh,27.50819,82.701077
Dibnapur,DBNR,Uttar Pradesh,28.524363,79.51619
Tomka,TMKA,Orissa,21.107333,85.975352
Ujhani,UJH,Uttar Pradesh,27.995236,79.01491
Ubarni,UBN,Uttar Pradesh,26.118214,81.163629
Tumsar Town,TMS,Maharashtra,21.383833,79.741784
Tyada,TXD,Andhra Pradesh,18.217967,83.04219
Uttangal Mangalam,UMG,Tamil Nadu,11.535044,79.419161
CHENNAI PARK TOWN,MPKT,Tamil Nadu,13.07995,80.275985
WARANGAL,WL,Andhra Pradesh,17.972477,79.604929
MAU RANIPUR,MRPR,Uttar Pradesh,25.261271,79.136793
VARVALA,VVA,Gujarat,22.29950326,68.96784145
MAHISGAON,MGO,Maharashtra,18.111324,75.501817
ZAWAR,ZW,Rajasthan,24.358621,73.731959
WARIS ALEGANJ,WRS,Bihar,25.015425,85.642177
Vazeerpur Halt,VZPH,Uttar Pradesh,28.148542,79.863989
JAM WANTHALI,WTJ,Gujarat,22.429409,70.321802
PATHRI,PRI,Uttarakhand,29.851996,78.076506
VENTRAPRAGADA,VPG,Andhra Pradesh,16.473819,80.914447
VIVEKANAND PURI HALT,VVKP,Delhi NCT,28.664098,77.183702
PHUSRO,PUS, ,23.767489,86.01025
VASCO DA GAMA,VSG,Goa,15.397241,73.813425
Vadali Luter Road,VLTR,Gujarat,23.078738,73.135398
Lekoda,LOD,Madhya Pradesh,23.075768,75.698491
VIJAYANAGAR,VJR,Maharashtra,16.77781197,74.69628991
VIRPUR,VRR,Gujarat,21.848343,70.707212
Ore Halt,OREH, ,24.915065,84.991898
YUSUFPUR,YFP,Uttar Pradesh,25.639006,83.748684
VIJPADI ROAD,VJD,Gujarat,21.17981,71.449442
MANAVASI,MVS,Tamil Nadu,10.934013,78.220496
VINHERE,VINH,Maharashtra,17.907649,73.38401
MURDESHWAR,MRDW,Karnataka,14.100277,74.505247
KUNDAPURA,KUDA,Karnataka,13.612909,74.728366
KANHANGAD,KZE,Kerala,12.320268,75.085248
NARI ROAD,NROD,Gujarat,21.758482,72.081434
Wadegaon,WDG,Maharashtra,20.76451,79.981617
Visavadar,VSW,Gujarat,21.341738,70.755622
Kasganj Mg,KSJF,Uttar Pradesh,27.801268,78.64517
Wan Road,WND,Maharashtra,21.21501,76.820433
Vadalur,VLU,Tamil Nadu,11.557655,79.547974
Vallivedu,VLV,Andhra Pradesh,13.528576,79.068221
Mani Halt,MANI,Bihar,25.17399368,84.23126777
TADLA PUSAPALLI,TAA,Andhra Pradesh,17.62631287,79.95418371
CHORGI,CHRG,Karnataka,17.175077,75.869711
Sardarshahr,SRDR,Rajasthan,28.43959051,74.47905757
PARTUR,PTU,Maharashtra,19.575715,76.212767
AGORI KHAS,AGY,Uttar Pradesh,24.59896,83.056105
SHIVPURI,SVPI,Madhya Pradesh,25.438444,77.638246
MASANGAON,MUO,Madhya Pradesh,22.272733,77.005257
KATWA,KWAE,West Bengal,23.640315,88.124085
VANI ROAD,VNRD,Gujarat,23.09506243,72.00352873
JARANGDIH,JAN, ,23.769553,85.92881
BOISAR,BOR,Maharashtra,19.7985273,72.761899
Waghai,WGI,Gujarat,20.77263816,73.50047372
BASMAT,BMF,Maharashtra,19.33347232,77.1517776
CHARALI,CGF,Assam,27.44966566,95.35095095
KANCHIPURAM,CJ,Tamil Nadu,12.848947,79.703149
CHAKDAYALA,CKDL,Jammu and Kashmir,32.478914,75.304858
CHHATNA,CJN,West Bengal,23.305386,86.975734
SAVARDA,SVX,Maharashtra,17.405007,73.515528
Udairampur,URP,West Bengal,22.100085,88.273732
Satrod,STD,Haryana,29.108936,75.82118
Chhanva,CHHU,Orissa,22.3355771,86.194643
PARASHSHALA,PASA,Kerala,8.339840005,77.16548966
KHADAPA,KDPA, ,19.00582,82.445719
Nim Ka Thana,NMK,Rajasthan,27.741573,75.779691
Khelpatta,KLAT, ,21.274489,77.872524
Murhari Halt,MUHI, ,25.34140834,85.53301433
Saonga Halt,SZH,Madhya Pradesh,21.520105,78.871166
Dum Dum Cantt.,DDC,West Bengal,22.636349,88.411641
Plassey,PLY,West Bengal,23.777986,88.28447
Chakur,CKX,Maharashtra,18.48756076,76.88402832
Pacharmalikpura,PCMK,Rajasthan,27.201471,75.389317
Barchi Road,BCRD,Madhya Pradesh,21.951502,78.311632
Bundi,BUDI,Rajasthan,25.407922,75.650699
Champajharam,CJQ,Orissa,22.101526,84.904212
VIKRAMNAGAR,VRG,Madhya Pradesh,23.162187,75.817754
BELLARY CANT,BYC,Karnataka,15.150286,76.894505
BUTEWALA,BWF,Punjab,31.080357,74.896803
Sarsonpuri,SPY,Chhattisgarh,20.780632,81.638003
BANIYA SANDA DHORA,BSDA,Rajasthan,25.86023,71.668563
BARPATHAR,BXP,Assam,26.274562,93.899672
GAMBHIRI ROAD,GRF,Rajasthan,24.693873,74.671009
BERACH JN CABIN,BEC, ,24.896442,74.615232
PARAS PANI,PPNI, ,24.38141,83.048953
Nathdwara,NDT,Rajasthan,24.92025,73.909396
JAUNPUR JN,JNU,Uttar Pradesh,25.762849,82.699696
UMRI,UMRI,Maharashtra,19.0418,77.642682
BILLI,BXLL,Uttar Pradesh,24.453381,83.011944
Bahrupiya Halt,BHPA,West Bengal,22.22962,88.349067
SHAHPUR PATOREE,SPP,Bihar,25.639426,85.5813
Maheshari Sandhuan,MSSD,Punjab,30.848579,74.992929
AISHBAGH,ASSH, ,26.836088,80.908616
VADAKARA,BDJ,Kerala,11.5933214,75.5869409
Khairadih Halt,KADH,Bihar,25.035047,84.054715
BHEDUASOL,BXL,West Bengal,23.19436393,87.13517328
AMARPURA RATHAN,AMPR,Rajasthan,29.483399,74.078953
BHINWALIYA,BWA,Rajasthan,25.5596627,73.4924808
Jagnath Road Halt,JNX,Rajasthan,25.270948,72.62821
Marwar Balia,MBSK,Rajasthan,27.357827,74.545106
Beniganj,BEJ,Uttar Pradesh,27.299916,80.440599
Bansadhara Halt,BSDR,Andhra Pradesh,18.970276,83.822754
Sonarpur Junction,SPR,West Bengal,22.443359,88.429773
Sonekpur Halt,SPB,Uttar Pradesh,28.630277,78.693142
Pipla Halt,PQA,Maharashtra,21.312575,79.06676
Biraul,BIRL,Bihar,25.937062,86.233733
Gurthuri,GRZ, ,29.648169,76.177379
Jaintipura,JNT,Punjab,31.773393,75.102192
Pindkepar Halt,PQH, ,21.304069,80.182003
Jenal,JNZ,Gujarat,24.32731222,72.03773599
Pariawan Kalakankar Road,PQN,Uttar Pradesh,25.825794,81.368601
Jamuniatand,JNN,Jharkhand,23.75454,86.191952
Chauki Man,CKM,Punjab,30.814886,75.565673
Shimoga Bidare,BEI, ,13.90253585,75.64768061
Budaun,BEM,Uttar Pradesh,28.0274922,79.1360237
Methi Tikur,METR, ,26.698845,80.418467
Bhiwapur,BWV,Maharashtra,20.76925671,79.51148736
SAWAI MADHOPUR D CABIN,SMDC, ,26.0356,76.375851
ADITPARA,APQ, ,21.67359117,69.67791789
MOTA,MOTA,Uttar Pradesh,27.28897774,79.25372946
SEWA NAGAR,SWNR,Delhi NCT,28.579299,77.227708
LOLIYA,LO,Gujarat,22.512244,72.166923
Nonar Halt,NON, ,25.28647118,84.37077345
HADALA BHAL,HLB,Gujarat,22.487223,72.131796
RAILA ROAD,RLR,Rajasthan,25.630348,74.596325
ITWAN DUNDAILA,EDA, ,24.93995873,80.84270551
PHIDING,PDJ, ,25.221835,93.14983
SHAHABAD MOHAMADPUR,SMDP,Delhi NCT,28.560927,77.071838
KOTANA,KTOA,Rajasthan,23.91693,73.726342
TURINJAPURAM,TJM, ,12.336963,79.090728
KOYILVENNI,KYV,Tamil Nadu,10.776294,79.368646
ROHEDNAGAR HALT,ROHN,Haryana,28.76112801,76.81409299
SUNDARAPERUMAL KOVIL,SPL,Tamil Nadu,10.941722,79.30063
NOYAL,NOY, ,11.060239,77.931769
KACHHIYANA HALT,KCYN, ,25.13311708,85.98011055
LORWADA,LW, ,24.217193,72.08968
EDDULADODDI,EDD,Andhra Pradesh,15.329698,77.589906
HARLAPUR,RLP,Karnataka,15.434833,75.799259
GHORASAHAN,GRH, ,26.82028731,85.12762727
Nigohi,NOH,Uttar Pradesh,28.09891941,79.87850355
ALAWALPUR I PUR,AIH,Uttar Pradesh,29.04779604,77.2716389
DIPHU,DPU,Assam,25.83725,93.438384
Mathurapur Road,MPRD,West Bengal,22.140587,88.390923
DALDALI,DLDE,Assam,25.820221,93.517152
LONDA JN,LD,Karnataka,15.450273,74.496982
BHITI,BYH,Uttar Pradesh,25.333548,82.261348
DAMANPUR,DPO, ,26.53866,89.536367
Halisahar,HLR,West Bengal,22.921499,88.436792
Tejpurwa Halt,TJW, ,25.940085,84.819703
Heelalige,HLE,Karnataka,12.81318,77.710974
Dhapewara,DPW,Madhya Pradesh,21.87272116,80.19132726
Semmandappatti,SMDT,Tamil Nadu,11.79555484,78.0260573
Balwara,BAWA,Rajasthan,25.50314455,72.55450009
Rakhitpur,RKJE,Jharkhand,23.725742,86.490871
Limarua,LMU,Madhya Pradesh,22.52425,80.349702
Kalol Jn,KLLF, ,23.244426,72.50348
Lain Bazar,LB, ,26.42919088,84.28060123
Kaniuru Halt,KNYR,Karnataka,12.717207,75.365526
Ambapendarpur Halt,APP, ,25.26696279,85.52970941
Kadi,KADI,Gujarat,23.292133,72.326105
Anipur,APU,Assam,24.545736,92.434527
Amarpur Jorasi,APJ,Rajasthan,28.02178,76.076109
Aruppukkottai,APK, ,9.524631681,78.10189147
Akkaraippatti,API, ,10.39980799,77.92262799
Kotlakheri,KTKH,Madhya Pradesh,22.078204,76.173654
KESARIYA ROAD,KXZ, ,22.908846,71.814406
SALABAD,SABD, ,26.984965,77.310319
KHUKRANA,KURN, ,29.400184,76.924226
KURIA,KXR, ,26.468217,85.005407
Kalladaka,KLKH, ,12.845834,75.059842
Bhatariya,BTYA, ,23.438252,72.274465
RAJA KA SAHASPUR,RJK,Uttar Pradesh,28.626216,78.780097
KOTMA,KTMA,Madhya Pradesh,23.202833,81.979022
BHUSAWAL B CABIN,BSBN, ,21.049919,75.822458
PASHWASHRAYA,PSRY, ,26.763435,88.403783
Chak Banwala,CKLA,Punjab,30.423043,74.133437
JIRIGHAT,JIGT, ,24.8100917,93.08687905
Kadiyadra,KADR,Gujarat,23.885219,73.057502
TAJPUR DEHMA,TJD,Uttar Pradesh,25.728138,83.92969
CHALGERI,CLI,Karnataka,14.56140311,75.73529039
JOGESHWAR BIHAR,JGBR, ,23.746057,85.6267
SOLDEVANAHALLI,SDVL,Karnataka,13.091395,77.490385
LOLIEM,LOL, ,14.939155,74.08778
Kirmiti Mendha,KMMD, ,20.593933,79.774173
KHARIA-PIPRA HALT,KRPC, ,18.807373,82.724227
BELSIRI,BLRE, ,26.800481,92.514463
DHARMINIYA,DRQ, ,26.865525,84.793439
DHOGRI,DRE,Punjab,31.40278,75.635791
KAIKOLUR,KKLR,Andhra Pradesh,16.551026,81.218316
KAIYAL SEDHAVI,KYSD,Gujarat,23.427144,72.428861
Kallur Yedahli,KLYH,Karnataka,12.421124,76.497258
KAIYAL SEDHAVI,KYSB, ,23.426814,72.428531
Dodhi,DHE,Uttar Pradesh,25.604879,82.998947
Baradev,BRDV,Uttar Pradesh,26.70177937,80.41192877
Tarrakalan,TKLN,Madhya Pradesh,25.971659,76.901807
Makhi,MKHI,Uttar Pradesh,26.661427,80.461137
Chilakalapudi,CLU,Andhra Pradesh,16.202721,81.162137
Bardhana Halt,BRDH, ,22.136015,78.799478
Parsneu,PSV, ,28.037883,74.378783
Delhi Hazrat Nizamuddin,HNZM, ,28.58701,77.253929
Takli Bhansali,TKLB,Maharashtra,21.361133,78.983053
Patansaongi Town Halt,PSX,Maharashtra,21.335452,79.025915
Mumbai Central,BCT,Maharashtra,18.970667,72.819383
PADAMPUR,PDF, ,23.519468,70.836786
Tindharia,TDH,West Bengal,26.851551,88.332848
KHADA,KZA,Uttar Pradesh,27.182926,83.868376
RAMGANGA,RGBD, ,28.297728,79.374639
QUBARWALA,QBW, ,30.175886,74.417372
PIPARAHAN HALT,PPRH, ,26.224333,85.246908
DET,DET, ,25.01154,74.641128
ADHICHCHANUR,ACN, ,12.05415,79.182478
KOPARLAHAR,KPLR,Himachal Pradesh,32.05191,76.250443
MAKANSAR,MU, ,22.7603547,70.90609338
RISHIKESH,RKSH,Uttarakhand,30.107173,78.287498
NAZARBAG,NZG, ,22.814612,70.855228
MUIRPUR ROAD,MPF, ,24.206087,83.094386
AMRAVATHI COLONY,AVC, ,14.498219,75.854093
KOLARAS,KLRS,Madhya Pradesh,25.224926,77.590411
Chanasma Junction,CSMA,Gujarat,23.710492,72.111883
CHANDAGIRIKOPAL,CGKR,Karnataka,12.485167,76.730177
BHADORA JAGIR,BDJR, ,24.786919,77.411883
KODAGANUR,KAG,Karnataka,14.33050869,76.03354288
BHIMRANA,BMRN, ,22.389889,68.992445
Chhapra Jn,CAPA, ,25.787896,84.724365
NDPL,NDPL, ,15.456312,78.520612
BAR,BAR,Rajasthan,26.063048,74.113189
Khanalampura Gy,KJGY, ,29.929193,77.583508
RAJULA JN,RLA,Gujarat,21.103699,71.479251
Trivikramdeo Nagar,TKND, ,26.30191091,84.70896636
DEVGAM,DVGM, ,23.938342,71.591856
SONUABARY,SNBR, ,26.172784,92.310137
HARISINGA,HRSN, ,26.72438,91.985001
SRIPURIA GAON,SPGN, ,27.4659128,95.35152926
TAJ NAGAR,TNJR, ,28.3853476,76.82424935
SONALIUM,LIM, ,15.309987,74.292427
PIPRAN,PPRN, ,29.265795,73.928281
GOPALPUR,GPPR, ,23.08359558,70.10301644
BAMANWALI HALT,BMNL, ,28.361736,73.555273
UDAYPUR KHURD,UDKN, ,28.486234,80.178413
JHULASAN,JUL,Gujarat,23.326699,72.471355
Konagavalli Halt,KGVE, ,14.02498482,75.49647358
Dhakia Tiwari,DOT,Uttar Pradesh,28.028812,79.885872
Bhairopatti Halt,BHTH, ,25.894911,86.907187
Mitewani,MTWN, ,21.424028,79.712797
Kapadvanj,KVNJ,Gujarat,23.01905,73.078323
Nachinda Ph,NCN, ,21.881341,87.754966
Vina,VINA, ,22.764139,72.903227
Lakshmiganj,LIJ, ,26.927786,83.788161
Kulha-Halt,KULH, ,26.369411,80.656456
Kantakosh Halt,KTKS, ,25.33365669,87.67389166
Shantipur,STB,West Bengal,23.262661,88.435028
Nalacheruvu East,NCE, ,13.9882125,78.1854899
Darsana,DSN, ,23.523411,88.795843
Tikamgarh,TKMG, ,24.76729627,78.84066555
Nekpur,NKPU, ,24.995699,85.338857
Kadagaravalli,KGVL, ,12.83778,75.696016
Madanapur Halt,MDPJ, ,19.549184,78.189939
Paramjeevar Tarajeevar,PATR, ,26.256947,85.448635
NULEMURU HALT,NLNR, ,14.00753736,76.12580921
LAL KUAN,LKU,Uttarakhand,29.071574,79.517641
KARANJGAON,KAJG, ,19.94938262,74.92403621
MURUD,MRX,Maharashtra,18.380482,76.251585
SAKARIYA,SKAR, ,24.607481,80.90078
NALLI,NLL, ,9.269174,77.922239
PUDUNAGARAM,PDGM, ,10.683752,76.684608
KALAVAD,KLVD, ,21.89969815,69.80832386
JAKHAL JN,JHL,Haryana,29.80181311,75.82450098
Macherla,MCLA,Andhra Pradesh,16.4695102,79.4382772
MELENG,MEG, ,26.794395,94.305982
VAVANIYA,WWA, ,23.00720621,70.61468985
Dehit,DEIT, ,25.30046874,75.8501527
Thamla Mogana,TMGN, ,24.875571,73.934778
ANAJ MANDI,AMRI, ,28.187505,76.605319
Banni Mahamman,BMPT, ,25.891285,84.778666
TEHARKA,TKA,Uttar Pradesh,25.300234,78.917318
